ID,Real,Predicho,X_final
0,Sano,Sana,-0.033351902595385924
1,Sano,Sana,-0.024573124323893938
2,Sano,Sana,0.2450170764941359
3,Sano,Sana,0.2403188595801378
4,Sano,Sana,0.05635358600550458
5,Sano,Sana,-0.011134696066165016
6,Sano,Sana,0.1874963549167396
7,Sano,Sana,0.1154853864549133
8,Sano,Sana,0.03573762690045007
9,Sano,Sana,0.19249213159939307
10,Sano,Sana,0.1884734125462319
11,Sano,Sana,0.11303672323450002
12,Sano,Sana,0.0034838417624519337
13,Sano,Sana,0.13085944805257457
14,Sano,Sana,-0.03013733894456485
15,Sano,Sana,0.21338029038030212
16,Sano,Sana,-0.02381736226803483
17,Sano,Sana,0.1642928260382344
18,Sano,Sana,-0.04224133560089256
19,Sano,Sana,-0.03598767136560999
20,Sano,Sana,0.14462524789135514
21,Sano,Sana,0.012098712707589707
22,Sano,Sana,0.07477306655396947
23,Sano,Sana,0.2343834906759634
24,Sano,Sana,0.15513288956315402
25,Sano,Sana,0.020587847583826036
26,Sano,Sana,0.12293036835005099
27,Sano,Sana,0.09450766511887741
28,Sano,Sana,0.05763157828008836
29,Sano,Sana,0.060216010611250606
30,Sano,Sana,-0.040834986776878586
31,Sano,Sana,0.062065194126833985
32,Sano,Sana,0.1537985132362242
33,Sano,Sana,0.03110340677852182
34,Sano,Sana,0.19109241884442787
35,Sano,Sana,-0.04877495841555799
36,Sano,Sana,0.21654148467635026
37,Sano,Sana,0.10653006005781464
38,Sano,Sana,-0.019116766528164346
39,Sano,Sana,0.15349879149386245
40,Sano,Sana,-0.0007227119992299309
41,Sano,Sana,0.20062718322724904
42,Sano,Sana,0.24483823372149524
43,Sano,Sana,0.15820235648717051
44,Sano,Sana,0.06645653540508638
45,Sano,Sana,0.17108745254678018
46,Sano,Sana,-0.02507172081674233
47,Sano,Sana,-0.043885182399101164
48,Sano,Sana,0.16784876410409133
49,Sano,Sana,0.13875882798889147
50,Sano,Sana,0.044756112470513525
51,Sano,Sana,0.19042830335609845
52,Sano,Sana,-0.017480753630841863
53,Sano,Sana,0.19089417224998756
54,Sano,Sana,0.2050180982482947
55,Sano,Sana,-0.0215334515265533
56,Sano,Sana,-0.029106893855837524
57,Sano,Sana,-0.047670106885093
58,Sano,Sana,0.1779856307795703
59,Sano,Sana,0.13476552620654866
60,Sano,Sana,0.028063340424559345
61,Sano,Sana,0.05121586246312116
62,Sano,Sana,0.20667520644280984
63,Sano,Sana,-0.0019504030659649638
64,Sano,Sana,0.18081826671494916
65,Sano,Sana,0.10545582873259098
66,Sano,Sana,-0.024472925304321363
67,Sano,Sana,0.1200872828959339
68,Sano,Sana,0.15899241533405017
69,Sano,Sana,0.10595153122004486
70,Sano,Sana,0.07258748405926081
71,Sano,Sana,-0.03496725771057167
72,Sano,Sana,-0.023078871271948777
73,Sano,Sana,-0.021120703363394357
74,Sano,Sana,0.18544804136471002
75,Sano,Sana,0.16033602522145537
76,Sano,Sana,0.02866413315041126
77,Sano,Sana,0.1392834880149932
78,Sano,Sana,-0.020025792236117113
79,Sano,Sana,0.166875066688926
80,Sano,Sana,0.20565063866703345
81,Sano,Sana,0.2426915478971821
82,Sano,Sana,-0.046336717297157375
83,Sano,Sana,0.041178653978905695
84,Sano,Sana,0.17523106825039694
85,Sano,Sana,0.049852607081794634
86,Sano,Sana,-0.012484241932878908
87,Sano,Sana,0.11150053993371731
88,Sano,Sana,0.07593283224211858
89,Sano,Sana,0.08507330882341732
90,Sano,Sana,0.016625661841467847
91,Sano,Sana,-0.049280795512508774
92,Sano,Sana,0.046076066701102925
93,Sano,Sana,0.033076694065350166
94,Sano,Sana,0.20018674379694218
95,Sano,Sana,-0.010737261949022362
96,Sano,Sana,-0.04820784648237531
97,Sano,Sana,0.16349519801624338
98,Sano,Sana,-0.029651426692847038
99,Sano,Sana,0.02381338625283131
100,Infectada,Infectada,0.4890494770843867
101,Infectada,Infectada,0.490096122446991
102,Infectada,Infectada,0.49010093682776423
103,Infectada,Infectada,0.48489460591940536
104,Infectada,Infectada,0.4899650413291714
105,Infectada,Infectada,0.4889888016736971
106,Infectada,Infectada,0.48843151759716746
107,Infectada,Infectada,0.48215087524801287
108,Infectada,Infectada,0.4900635585729865
109,Infectada,Infectada,0.48814186733306514
110,Infectada,Infectada,0.4836868982366709
111,Infectada,Infectada,0.4873593291991767
112,Infectada,Infectada,0.49006180418999884
113,Infectada,Infectada,0.48838701367015824
114,Infectada,Infectada,0.49007802071269013
115,Infectada,Infectada,0.4900747935862632
116,Infectada,Infectada,0.48988542284070175
117,Infectada,Infectada,0.4901008199937131
118,Infectada,Infectada,0.489161841880728
119,Infectada,Infectada,0.4899774551500575
120,Infectada,Infectada,0.4892591833805264
121,Infectada,Infectada,0.4776412613422695
122,Infectada,Infectada,0.4897319702784285
123,Infectada,Infectada,0.4877860158851343
124,Infectada,Infectada,0.4877854945283411
125,Infectada,Infectada,0.49001587952068015
126,Infectada,Infectada,0.4790317617849624
127,Infectada,Infectada,0.47793580924028184
128,Infectada,Infectada,0.48971386412233114
129,Infectada,Infectada,0.4884241864703628
130,Infectada,Infectada,0.4885007833807672
131,Infectada,Infectada,0.4884175350522544
132,Infectada,Infectada,0.490093331013791
133,Infectada,Infectada,0.4802231918518756
134,Infectada,Infectada,0.49009745172300645
135,Infectada,Infectada,0.4751434566028354
136,Infectada,Infectada,0.48490470108391315
137,Infectada,Infectada,0.4851014919698299
138,Infectada,Infectada,0.48623885538258105
139,Infectada,Infectada,0.484811015349888
140,Infectada,Infectada,0.4888705843187338
141,Infectada,Infectada,0.48376101135980776
142,Infectada,Infectada,0.49005630862275074
143,Infectada,Infectada,0.4898350577570491
144,Infectada,Infectada,0.4891799236665412
145,Infectada,Infectada,0.48979387437723526
146,Infectada,Infectada,0.4898955688738172
147,Infectada,Infectada,0.48971853694432566
148,Infectada,Infectada,0.4898707635716638
149,Infectada,Infectada,0.48855846762565575
150,Infectada,Infectada,0.48860630080857387
151,Infectada,Infectada,0.4900899672931549
152,Infectada,Infectada,0.4882561357697456
153,Infectada,Infectada,0.4822036166970252
154,Infectada,Infectada,0.4873187441636723
155,Infectada,Infectada,0.4844571476850014
156,Infectada,Infectada,0.48008243771137515
157,Infectada,Infectada,0.47822491805316175
158,Infectada,Infectada,0.4778120726391571
159,Infectada,Infectada,0.4892445094445089
160,Infectada,Infectada,0.4884124561906116
161,Infectada,Infectada,0.4835549165411698
162,Infectada,Infectada,0.48888440670933586
163,Infectada,Infectada,0.490098070387707
164,Infectada,Infectada,0.4897880371163835
165,Infectada,Infectada,0.4900974653118187
166,Infectada,Infectada,0.4862526988255188
167,Infectada,Infectada,0.49009758388457236
168,Infectada,Infectada,0.4900323073554379
169,Infectada,Infectada,0.48036053889570035
170,Infectada,Infectada,0.47438198446301577
171,Infectada,Infectada,0.49009792435639704
172,Infectada,Infectada,0.4776827095133137
173,Infectada,Infectada,0.48994762867850816
174,Infectada,Infectada,0.4897231668967843
175,Infectada,Infectada,0.4887917363466176
176,Infectada,Infectada,0.4898242571926947
177,Infectada,Infectada,0.487947847983852
178,Infectada,Infectada,0.47901611788192516
179,Infectada,Infectada,0.4888686885169779
180,Infectada,Infectada,0.48941558171818644
181,Infectada,Infectada,0.4878295951746059
182,Infectada,Infectada,0.4900035029705686
183,Infectada,Infectada,0.4900911537547552
184,Infectada,Infectada,0.4875767664318268
185,Infectada,Infectada,0.48262785171130457
186,Infectada,Infectada,0.47708834414518453
187,Infectada,Infectada,0.4901009152860735
188,Infectada,Infectada,0.48951647717113134
189,Infectada,Infectada,0.4895615669372979
190,Infectada,Infectada,0.4881719754368607
191,Infectada,Infectada,0.4896572893548412
192,Infectada,Infectada,0.487065228911649
193,Infectada,Infectada,0.49009689727795086
194,Infectada,Infectada,0.4900945448871161
195,Infectada,Infectada,0.4876105051500113
196,Infectada,Infectada,0.4900916195089887
197,Infectada,Infectada,0.49005207055839495
198,Infectada,Infectada,0.4900660429692453
199,Infectada,Infectada,0.4884148534526005
